timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
8268000,1696000,28.452394800000004,-13.8671276,0.030772794,0.013872201,0.008376251,-0.022291481,-0.0032633767,0.0,0.06280737,0.02310389,-0.032458343,0.037748083,-0.06255691,-0.0080844965,0.14877982,-0.05419561,0.0820824,0.0046305354,0.40521348,0.0,0.1,0.032458343,0.46324867,0.2272177,0.3196252,0.13660067,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8371999,1696000,28.452394800000004,-13.8671276,0.029188337,0.013342681,0.010030592,-0.022291481,-0.0032633767,0.0,0.05915451,0.023916975,-0.032751154,0.034902006,-0.06255691,-0.0080844965,0.14877982,0.007167795,-0.018124169,0.025564676,0.40533972,0.0,0.1,0.032751154,0.47833064,0.2292363,0.3428528,0.14166681,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8468000,1696000,28.452394800000004,-13.8671276,0.028637547,0.013356727,0.010444755,-0.022291481,-0.0032633767,0.0,0.057174794,0.024722576,-0.032735027,0.031725474,-0.06255691,-0.0080844965,0.14877982,0.07211111,0.07497579,-0.03474019,0.4053783,0.0,0.1,0.032735027,0.45588487,0.22522187,0.32137084,0.1366218,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8572000,1696000,28.452394800000004,-13.8671276,0.026216157,0.01297978,0.011396593,-0.022291481,-0.0032633767,0.0,0.053886402,0.024320371,-0.031317025,0.030424744,-0.06255691,-0.0080844965,0.14877982,0.1034409,0.045960695,-0.04635844,0.40542892,0.0,0.1,0.031317025,0.47206253,0.2274994,0.3439916,0.14167473,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8668000,1696000,28.452394800000004,-13.8671276,0.0251841,0.013170853,0.011300089,-0.022291481,-0.0032633767,0.0,0.051217265,0.02625413,-0.032058224,0.026532259,-0.06255691,-0.0080844965,0.14877982,0.0805224,0.06573239,-0.10575633,0.40543604,0.0,0.1,0.032058224,0.45020938,0.22228068,0.3212935,0.13622934,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8772000,1696000,28.452394800000004,-13.8671276,0.022964373,0.012877016,0.011829374,-0.022291481,-0.0032633767,0.0,0.049141202,0.025580503,-0.030148163,0.026015451,-0.06255691,-0.0080844965,0.14877982,0.080172665,0.043541096,-0.037192363,0.40556306,0.0,0.1,0.030148163,0.4672842,0.22613543,0.34309626,0.1415607,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8868000,1696000,28.452394800000004,-13.8671276,0.022090094,0.013103023,0.011788483,-0.022291481,-0.0032633767,0.0,0.047466185,0.024665035,-0.030240813,0.023282023,-0.06255691,-0.0080844965,0.14877982,0.014054122,0.07498867,-0.032245178,0.4055654,0.0,0.1,0.030240813,0.44581717,0.22108239,0.31980592,0.13604797,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
8972000,1696000,28.452394800000004,-13.8671276,0.020059837,0.013324849,0.012079647,-0.022291481,-0.0032633767,0.0,0.043812882,0.026984692,-0.031271588,0.02008346,-0.06255691,-0.0080844965,0.14877982,0.04381331,0.04126108,-0.024188308,0.40549555,0.0,0.1,0.031271588,0.4636032,0.22504598,0.34061846,0.1412372,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9068000,1696000,28.452394800000004,-13.8671276,0.019146431,0.013662736,0.01216821,-0.022291481,-0.0032633767,0.0,0.041793037,0.025031846,-0.030555386,0.018944226,-0.06255691,-0.0080844965,0.14877982,0.10839334,-0.04196393,0.022567807,0.40542513,0.0,0.1,0.030555386,0.4424068,0.22013304,0.31711155,0.13566215,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9172000,1696000,28.452394800000004,-13.8671276,0.01701729,0.012216402,0.013136067,-0.022291481,-0.0032633767,0.0,0.036180973,0.024731759,-0.029964197,0.018532414,-0.06255691,-0.0080844965,0.14877982,0.050253056,0.096233435,-0.069362104,0.40548956,0.0,0.1,0.029964197,0.46074,0.22276668,0.337109,0.14027222,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9268000,1696000,28.452394800000004,-13.8671276,0.015986381,0.011478622,0.013015483,-0.022291481,-0.0032633767,0.0,0.03586077,0.023615131,-0.029045362,0.017506536,-0.06255691,-0.0080844965,0.14877982,0.055609502,0.020040663,-0.005437992,0.40561667,0.0,0.1,0.029045362,0.43974715,0.21937998,0.3137142,0.1350552,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9372000,1696000,28.452394800000004,-13.8671276,0.014073469,0.010341369,0.013795981,-0.022291481,-0.0032633767,0.0,0.033784058,0.02256832,-0.027130164,0.018250616,-0.06255691,-0.0080844965,0.14877982,-0.056862827,0.052762914,-0.0038929281,0.40542468,0.0,0.1,0.027130164,0.45848542,0.222082,0.33272615,0.1394676,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9468000,1696000,28.452394800000004,-13.8671276,0.013225625,0.009728333,0.014105324,-0.022291481,-0.0032633767,0.0,0.032397024,0.023580749,-0.02656513,0.017303875,-0.06255691,-0.0080844965,0.14877982,0.02082961,-0.08071479,0.00390131,0.4054816,0.0,0.1,0.02656513,0.4376697,0.21878648,0.30967104,0.13423415,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9572000,1696000,28.452394800000004,-13.8671276,0.011505162,0.0076978365,0.014970027,-0.022291481,-0.0032633767,0.0,0.030462028,0.020850172,-0.023414373,0.019257087,-0.06255691,-0.0080844965,0.14877982,0.033515476,0.033804547,0.011347233,0.40524566,0.0,0.1,0.023414373,0.45669344,0.2215231,0.32777733,0.1384288,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9668000,1696000,28.452394800000004,-13.8671276,0.010833005,0.0064775553,0.014418152,-0.022291481,-0.0032633767,0.0,0.028196998,0.018234111,-0.025288386,0.0149954185,-0.06255691,-0.0080844965,0.14877982,0.021581829,0.0009981085,-0.057311725,0.4052583,0.0,0.1,0.025288386,0.43603897,0.21831003,0.30529994,0.13321002,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9772000,1696000,28.452394800000004,-13.8671276,0.009101858,0.0054400936,0.01267473,-0.022291481,-0.0032633767,0.0,0.02376881,0.017043829,-0.025979914,0.011056584,-0.06255691,-0.0080844965,0.14877982,-0.044652317,-0.008653848,-0.0028805805,0.40524572,0.0,0.1,0.025979914,0.4552506,0.2210784,0.3225474,0.13718978,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9876000,1696000,28.452394800000004,-13.8671276,0.008061018,0.0054598856,0.011326103,-0.022291481,-0.0032633767,0.0,0.022015985,0.01843549,-0.025665896,0.009079686,-0.06255691,-0.0080844965,0.14877982,0.048533488,0.010032715,-0.01762714,0.40513834,0.0,0.1,0.025665896,0.43616182,0.21864398,0.3019803,0.13244204,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9972000,1696000,28.452394800000004,-13.8671276,0.006641428,0.006566199,0.010523543,-0.022291481,-0.0032633767,0.0,0.019870095,0.017801583,-0.025645485,0.0077526714,-0.06255691,-0.0080844965,0.14877982,0.03098865,0.020691862,0.015032477,0.40494874,0.0,0.1,0.025645485,0.45407572,0.2206786,0.31716096,0.13575074,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10068000,1696000,28.452394800000004,-13.8671276,0.0057663713,0.007779313,0.009577787,-0.022291481,-0.0032633767,0.0,0.017854685,0.017848143,-0.02702991,0.005148187,-0.06255691,-0.0080844965,0.14877982,0.07961317,0.016622448,-0.006413087,0.40480512,0.0,0.100575365,0.02702991,0.43373832,0.21760431,0.2960363,0.13064823,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10172000,1696000,28.452394800000004,-13.8671276,0.0037773126,0.008352643,0.008746672,-0.022291481,-0.0032633767,0.0,0.016192608,0.018156927,-0.028410653,0.0029049665,-0.06255691,-0.0080844965,0.14877982,0.048472777,0.017635385,-0.021405516,0.4046142,0.0,0.101406485,0.028410653,0.45310777,0.22032742,0.3117763,0.13416113,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10276000,1696000,28.452394800000004,-13.8671276,0.0024608858,0.009222,0.008335466,-0.022291481,-0.0032633767,0.0,0.012167741,0.01844756,-0.024422402,0.0063745016,-0.06255691,-0.0080844965,0.14877982,0.039998133,0.011634073,0.004834495,0.4046012,0.0,0.10181769,0.024422402,0.43434605,0.21798907,0.29257527,0.12953421,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10372000,1696000,28.452394800000004,-13.8671276,0.0010001088,0.009862748,0.009487956,-0.022291481,-0.0032633767,0.0,0.011985452,0.019202854,-0.024005717,0.007619453,-0.06255691,-0.0080844965,0.14877982,0.027768575,0.056268185,0.04492141,0.40455022,0.0,0.1006652,0.024005717,0.45229614,0.21995394,0.30641475,0.13242018,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10476000,1696000,28.452394800000004,-13.8671276,0.00017852723,0.01071854,0.010230732,-0.022291481,-0.0032633767,0.0,0.013281409,0.018491713,-0.02172517,0.00998324,-0.06255691,-0.0080844965,0.14877982,0.09930487,-0.06419713,0.055070963,0.40437555,0.0,0.10094477,0.02172517,0.43369865,0.21767026,0.28784648,0.12789454,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10572000,1696000,28.452394800000004,-13.8671276,-0.00046614296,0.010633343,0.01170515,-0.022291481,-0.0032633767,0.0,0.013368561,0.017012361,-0.018343655,0.0138291465,-0.06255691,-0.0080844965,0.14877982,0.026154883,0.0019413199,0.037726942,0.40420204,0.0,0.1,0.018343655,0.451605,0.22092286,0.30110556,0.13096099,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10668000,1696000,28.452394800000004,-13.8671276,-0.00025784664,0.011039268,0.012418664,-0.022291481,-0.0032633767,0.0,0.012801931,0.017470354,-0.016138125,0.015346657,-0.06255691,-0.0080844965,0.14877982,0.046236582,0.03666563,-0.030661,0.40411025,0.0,0.1,0.016138125,0.4711793,0.22427528,0.31468102,0.133895,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10772000,1696000,28.452394800000004,-13.8671276,0.0004503267,0.011404395,0.01231608,-0.022291481,-0.0032633767,0.0,0.012067428,0.0147908265,-0.015530929,0.014258413,-0.06255691,-0.0080844965,0.14877982,0.013105774,-0.057845503,0.031769272,0.40378046,0.0,0.1,0.015530929,0.4480576,0.22015993,0.29239684,0.12842073,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10868000,1696000,28.452394800000004,-13.8671276,0.00070921634,0.010075401,0.012635612,-0.022291481,-0.0032633767,0.0,0.0104262065,0.011587687,-0.013921659,0.014752945,-0.06255691,-0.0080844965,0.14877982,-0.017278042,0.01335331,-0.008741393,0.40357608,0.0,0.1,0.013921659,0.46709195,0.22340955,0.30523837,0.13116404,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
10972000,1696000,28.452394800000004,-13.8671276,0.0014510205,0.009078462,0.012322332,-0.022291481,-0.0032633767,0.0,0.012001529,0.010510013,-0.012841618,0.014028074,-0.06255691,-0.0080844965,0.14877982,-0.036453623,-0.037840936,-0.0042645256,0.40343893,0.0,0.1,0.012841618,0.44511747,0.21947646,0.28489566,0.12599692,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11068000,1696000,28.452394800000004,-13.8671276,0.0012655804,0.0076616136,0.01186674,-0.022291481,-0.0032633767,0.0,0.01167551,0.0075132954,-0.012228351,0.012923191,-0.06255691,-0.0080844965,0.14877982,-0.0046944185,-0.0027255008,-0.010069459,0.403222,0.0,0.1,0.012228351,0.4637044,0.22128691,0.29711673,0.12818433,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11172000,1696000,28.452394800000004,-13.8671276,0.0015701186,0.00626703,0.011218336,-0.022291481,-0.0032633767,0.0,0.011934318,0.0045316108,-0.010887494,0.012439281,-0.06255691,-0.0080844965,0.14877982,0.044546407,0.002187902,-0.0013830139,0.40326312,0.0,0.1,0.010887494,0.44265264,0.21889448,0.27832586,0.12369718,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11268000,1696000,28.452394800000004,-13.8671276,0.0013759264,0.004257435,0.011027441,-0.022291481,-0.0032633767,0.0,0.012250117,0.0025693346,-0.008724476,0.013295322,-0.06255691,-0.0080844965,0.14877982,0.057198975,-0.0006684058,0.008229165,0.40341142,0.0,0.1,0.008724476,0.46086052,0.22067271,0.29000184,0.12575586,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11372000,1696000,28.452394800000004,-13.8671276,0.0015898602,0.002482617,0.010744742,-0.022291481,-0.0032633767,0.0,0.011717714,-0.001860141,-0.007081696,0.013414976,-0.06255691,-0.0080844965,0.14877982,-0.051428124,-0.013604076,-0.00025890765,0.40332678,0.0,0.1,0.007081696,0.44056424,0.21713522,0.2724741,0.12116822,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11476000,1696000,28.452394800000004,-13.8671276,0.0005318319,0.0007539137,0.009455263,-0.022291481,-0.0032633767,0.0,0.008126228,-0.0023320073,-0.008099798,0.010105576,-0.06255691,-0.0080844965,0.14877982,-0.008624774,-0.0053823893,0.06543192,0.40337867,0.0,0.1,0.008099798,0.45999497,0.22086525,0.28459364,0.12376555,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11572000,1696000,28.452394800000004,-13.8671276,1.7015685e-05,-0.00048036274,0.009170184,-0.022291481,-0.0032633767,0.0,0.0072404183,-0.003752209,-0.00929933,0.0080605745,-0.06255691,-0.0080844965,0.14877982,0.014109362,-0.04910398,-0.04085991,0.40332732,0.0,0.1,0.00929933,0.43877614,0.21669878,0.26722553,0.11906512,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11668000,1696000,28.452394800000004,-13.8671276,-0.00034481258,-0.0014760051,0.009238169,-0.022291481,-0.0032633767,0.0,0.00507459,-0.003739267,-0.010718973,0.0063267425,-0.06255691,-0.0080844965,0.14877982,0.029896835,0.045462973,-0.06290152,0.40337524,0.0,0.1,0.010718973,0.45636564,0.21962008,0.27798107,0.12119837,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11772000,1696000,28.452394800000004,-13.8671276,-0.00069484126,-0.0021868097,0.00860739,-0.022291481,-0.0032633767,0.0,0.0036610605,-0.005086931,-0.010426231,0.005854821,-0.06255691,-0.0080844965,0.14877982,0.032946613,0.08004375,0.04037283,0.40328914,0.0,0.1,0.010426231,0.43723258,0.21626131,0.2624857,0.11701989,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11876000,1696000,28.452394800000004,-13.8671276,-0.0021444438,-0.0027520016,0.010427066,-0.022291481,-0.0032633767,0.0,0.0038480994,-0.0056894138,-0.010125539,0.007692064,-0.06255691,-0.0080844965,0.14877982,0.06700813,-0.03976982,0.022861173,0.4034391,0.0,0.1,0.010125539,0.45606774,0.21979335,0.2737785,0.119316645,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
11972000,1696000,28.452394800000004,-13.8671276,-0.002896504,-0.003416403,0.011956021,-0.022291481,-0.0032633767,0.0,0.0039538685,-0.008231656,-0.0082189245,0.010577496,-0.06255691,-0.0080844965,0.14877982,-0.0062141623,-0.0070113814,0.023157334,0.4034531,0.0,0.1,0.0082189245,0.4358907,0.217102,0.25814903,0.11537752,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12068000,1696000,28.452394800000004,-13.8671276,-0.003540775,-0.004551133,0.014192506,-0.022291481,-0.0032633767,0.0,0.0030245192,-0.009496292,-0.007823305,0.012318974,-0.06255691,-0.0080844965,0.14877982,-0.00430108,-0.040856116,-0.04570465,0.4033361,0.0,0.1,0.007823305,0.45299086,0.2185754,0.2681852,0.116915524,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12172000,1696000,28.452394800000004,-13.8671276,-0.0036989457,-0.005660053,0.016354505,-0.022291481,-0.0032633767,0.0,0.0038899423,-0.011014621,-0.007235957,0.013888333,-0.06255691,-0.0080844965,0.14877982,-0.03685223,0.03808049,-0.056805085,0.40336737,0.0,0.102027535,0.007235957,0.43471324,0.21662523,0.2541348,0.11343032,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12268000,1696000,28.452394800000004,-13.8671276,-0.0038897404,-0.00612326,0.019550761,-0.022291481,-0.0032633767,0.0,0.0039316933,-0.0077282423,-0.0033527452,0.019506432,-0.06255691,-0.0080844965,0.14877982,0.0012859235,-0.043587305,0.04811957,0.40326834,0.0,0.10099562,0.0033527452,0.45160013,0.21802445,0.2638581,0.114862636,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12372000,1696000,28.452394800000004,-13.8671276,-0.003642813,-0.0062168823,0.022377294,-0.022291481,-0.0032633767,0.0,0.0036960053,-0.005200806,-0.0022387481,0.021421835,-0.06255691,-0.0080844965,0.14877982,-0.001527951,0.044164013,-0.06457883,0.40329146,0.0,0.10135275,0.0022387481,0.43367156,0.21616095,0.2504201,0.111551054,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12468000,1696000,28.452394800000004,-13.8671276,-0.0030296505,-0.0057099015,0.02596454,-0.022291481,-0.0032633767,0.0,0.0050494536,-0.0017480707,-0.0026731908,0.022392929,-0.06255691,-0.0080844965,0.14877982,-0.038545985,0.15389542,-0.30190963,0.40299535,0.0,0.10041812,0.0026731908,0.45036092,0.21878567,0.2598343,0.11323666,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12572000,1696000,28.452394800000004,-13.8671276,-0.0027761706,-0.0046892357,0.024310485,-0.022291481,-0.0032633767,0.0,-0.0034504437,0.0039975517,-0.10733003,-0.081828214,-0.06255691,-0.0080844965,0.14877982,-0.07810682,0.0655259,-1.4226184,0.40256482,0.0,0.10226323,0.10733003,0.43274194,0.21565701,0.24694654,0.10971237,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12668000,1696000,28.452394800000004,-13.8671276,-0.0039480603,-0.0032136855,0.009681819,-0.022291481,-0.0032633767,0.0,-0.020111468,0.014181257,-0.2403828,-0.21521163,-0.06255691,-0.0080844965,0.14877982,-0.19132093,0.13737883,-1.2832162,0.40255174,0.0,0.11816421,0.2403828,0.44924894,0.21818799,0.256365,0.11129574,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12772000,1696000,28.452394800000004,-13.8671276,-0.0073457817,-0.00060257956,-0.018945292,-0.022291481,-0.0032633767,0.0,-0.045635138,0.024243778,-0.3698663,-0.34421903,-0.06255691,-0.0080844965,0.14877982,-0.12590863,0.10389513,-1.3011917,0.40291658,0.0,0.14842996,0.3698663,0.4318425,0.21513881,0.24533345,0.107928105,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12868000,1696000,28.452394800000004,-13.8671276,-0.012610775,0.0020796934,-0.056680273,-0.022291481,-0.0032633767,0.0,-0.057393756,0.028653739,-0.494268,-0.46746194,-0.06255691,-0.0080844965,0.14877982,-0.0549907,0.007812019,-1.3966131,0.40334064,0.0,0.18616495,0.494268,0.44827572,0.21759377,0.25584516,0.10942403,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
12972000,1696000,28.452394800000004,-13.8671276,-0.018725457,0.0051988624,-0.11226851,-0.022291481,-0.0032633767,0.0,-0.061439052,0.030477704,-0.630165,-0.6032834,-0.06255691,-0.0080844965,0.14877982,0.01900934,0.059011795,-1.2805116,0.4036414,0.0,0.24175318,0.630165,0.43106395,0.2146148,0.24473338,0.10620075,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13068000,1696000,28.452394800000004,-13.8671276,-0.024067389,0.0074792574,-0.17376265,-0.022291481,-0.0032633767,0.0,-0.0609105,0.030900188,-0.7542867,-0.7252025,-0.06255691,-0.0080844965,0.14877982,-0.00505906,-0.037488353,-1.3173697,0.40382996,0.0,0.30324733,0.7542867,0.44743717,0.21700364,0.255003,0.10762168,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13172000,1696000,28.452394800000004,-13.8671276,-0.029567838,0.010094234,-0.25535998,-0.022291481,-0.0032633767,0.0,-0.05483308,0.02670379,-0.88985395,-0.86022216,-0.06255691,-0.0080844965,0.14877982,0.12376704,-0.033296205,-1.3352426,0.40386435,0.0,0.38484466,0.88985395,0.4303972,0.21413241,0.2439261,0.10455576,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13268000,1696000,28.452394800000004,-13.8671276,-0.034867804,0.012999877,-0.34126472,-0.022291481,-0.0032633767,0.0,-0.050550655,0.02795179,-0.9392907,-0.9092547,-0.06255691,-0.0080844965,0.14877982,0.061607245,0.006540489,0.5188724,0.40405136,0.0,0.47074938,0.9392907,0.4467059,0.21647868,0.2539612,0.10591689,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13372000,1696000,28.452394800000004,-13.8671276,-0.04038756,0.01624347,-0.43120036,-0.022291481,-0.0032633767,0.0,-0.047821276,0.026037477,-0.84014887,-0.8107526,-0.06255691,-0.0080844965,0.14877982,-0.00050033844,-0.031510398,0.89474016,0.40422496,0.0,0.56068504,0.84014887,0.4298224,0.21369004,0.24289565,0.10298683,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13468000,1696000,28.452394800000004,-13.8671276,-0.04666994,0.01955235,-0.5062972,-0.022291481,-0.0032633767,0.0,-0.042888463,0.022862332,-0.7971448,-0.7679317,-0.06255691,-0.0080844965,0.14877982,0.12429055,-0.065425456,0.15212594,0.404111,0.0,0.6357818,0.7971448,0.44603518,0.21597375,0.25101218,0.10428366,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13572000,1696000,28.452394800000004,-13.8671276,-0.05265943,0.022650262,-0.5872181,-0.022291481,-0.0032633767,0.0,-0.041219167,0.01864568,-0.762705,-0.73643667,-0.06255691,-0.0080844965,0.14877982,0.068051286,-0.0042759054,0.4225997,0.4041086,0.0,0.71670276,0.762705,0.42941773,0.21324961,0.23790994,0.101479106,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13668000,1696000,28.452394800000004,-13.8671276,-0.058769245,0.025248656,-0.6603157,-0.022291481,-0.0032633767,0.0,-0.037361458,0.014435237,-0.7158912,-0.6944378,-0.06255691,-0.0080844965,0.14877982,5.5442793e-05,-0.1563123,0.43055505,0.40407822,0.0,0.78980035,0.7158912,0.4453929,0.21423952,0.24566287,0.102411926,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13772000,1696000,28.452394800000004,-13.8671276,-0.06432467,0.027391752,-0.73495966,-0.022291481,-0.0032633767,0.0,-0.031581037,0.01184528,-0.6685773,-0.6521107,-0.06255691,-0.0080844965,0.14877982,0.09109955,0.007779861,0.44239497,0.4043166,0.0,0.8644443,0.6685773,0.428961,0.21282245,0.23384516,0.10005304,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13868000,1696000,28.452394800000004,-13.8671276,-0.0692854,0.028647257,-0.8002056,-0.022291481,-0.0032633767,0.0,-0.026440311,0.009641835,-0.63326836,-0.6210091,-0.06255691,-0.0080844965,0.14877982,0.0827589,-0.0898896,0.38789862,0.40455487,0.0,0.92969024,0.63326836,0.44473583,0.21498679,0.24115431,0.10126172,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
13972000,1696000,28.452394800000004,-13.8671276,-0.07330037,0.029572945,-0.8671139,-0.022291481,-0.0032633767,0.0,-0.020140136,0.0067583574,-0.5965576,-0.588198,-0.06255691,-0.0080844965,0.14877982,0.07757174,0.013894299,0.3402568,0.4044423,0.0,0.99659854,0.5965576,0.42849705,0.21238211,0.22989345,0.098707676,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
14068000,1696000,28.452394800000004,-13.8671276,-0.076503076,0.029680911,-0.92553025,-0.022291481,-0.0032633767,0.0,-0.015212214,0.0056015723,-0.56201744,-0.5569424,-0.06255691,-0.0080844965,0.14877982,0.096766286,0.0023349784,0.30366236,0.40436748,0.0,1.055015,0.56201744,0.44408017,0.21449667,0.2371944,0.099892944,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
14172000,1696000,28.452394800000004,-13.8671276,-0.079356976,0.029965641,-0.9858734,-0.022291481,-0.0032633767,0.0,-0.011492726,0.002478942,-0.5323081,-0.53065115,-0.06255691,-0.0080844965,0.14877982,0.061181035,-0.03973969,0.38108787,0.4043484,0.0,1.1153581,0.5323081,0.42801952,0.21194197,0.22651298,0.09745689,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
14268000,1696000,28.452394800000004,-13.8671276,-0.083298504,0.030770678,-1.0386175,-0.022291481,-0.0032633767,0.0,-0.009317541,0.002868454,-0.5033693,-0.5044173,-0.06255691,-0.0080844965,0.14877982,0.07354565,0.065261506,0.3336463,0.40425622,0.0,1.1681021,0.5033693,0.4434285,0.21399651,0.23368801,0.098621204,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
14372000,1696000,28.452394800000004,-13.8671276,-0.086467855,0.031587575,-1.0919174,-0.022291481,-0.0032633767,0.0,-0.0056698625,0.004194147,-0.47722206,-0.4799616,-0.06255691,-0.0080844965,0.14877982,0.08658635,-0.020009268,0.20283645,0.40436125,0.0,1.221402,0.47722206,0.42753604,0.211503,0.2235119,0.09630408,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
14468000,1696000,28.452394800000004,-13.8671276,-0.08930908,0.031911727,-1.1397521,-0.022291481,-0.0032633767,0.0,-0.0014163906,0.0025209447,-0.45785633,-0.46264285,-0.06255691,-0.0080844965,0.14877982,-0.031173315,0.036005825,0.26395357,0.40440848,0.0,1.2692368,0.45785633,0.44278616,0.21350068,0.23058622,0.097456664,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
14572000,1696000,28.452394800000004,-13.8671276,-0.09164701,0.03236854,-1.1885009,-0.022291481,-0.0032633767,0.0,-0.001011144,0.0020162466,-0.43151143,-0.43784067,-0.06255691,-0.0080844965,0.14877982,0.066800386,-0.036579743,0.23280269,0.4042465,0.0,1.3179855,0.43151143,0.42705065,0.21105388,0.22087112,0.095248,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
14668000,1696000,28.452394800000004,-13.8671276,-0.09410641,0.03304655,-1.2325344,-0.022291481,-0.0032633767,0.0,0.00095275015,0.002228871,-0.41409478,-0.42259267,-0.06255691,-0.0080844965,0.14877982,0.022178719,0.008432674,0.21669081,0.40404695,0.0,1.3620191,0.41409478,0.44215629,0.2129919,0.22785991,0.0963919,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
14772000,1696000,28.452394800000004,-13.8671276,-0.095733926,0.03373393,-1.277447,-0.022291481,-0.0032633767,0.0,0.0023506861,0.00238769,-0.39014935,-0.40025604,-0.06255691,-0.0080844965,0.14877982,-0.06578056,-0.07593683,0.17490889,0.40392092,0.0,1.4069316,0.39014935,0.42657045,0.21057315,0.21848541,0.09427735,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
